,stickiness,simulation,average_degree,average_clustering,transitivity,diameter,radius,entropy,dead_ends,ways_4
0,3000.0,33,2.3145604395604398,0.09374999999999982,0.1487352445193929,111,56,1.8746317352821034,0.3516483516483517,0.05563186813186813
0,4500.0,49,2.274661508704062,0.07164732430689878,0.11922981979758085,151,76,1.9781175746717679,0.36315280464216637,0.04642166344294004
0,4500.0,7,2.3037735849056604,0.09072327044025184,0.14242282507015902,148,74,1.941326213603871,0.355188679245283,0.054245283018867926
0,500.0,16,2.2672064777327936,0.08097165991902834,0.1293634496919918,52,26,1.529052784271156,0.38461538461538464,0.05263157894736842
0,250.0,9,2.1724137931034484,0.05028735632183907,0.08695652173913043,28,14,1.4948692768272498,0.4051724137931034,0.034482758620689655
0,6000.0,14,2.2958289519803716,0.08190209136581433,0.13238396624472573,167,84,1.969134135654358,0.3505082369435682,0.05152471083070452
0,8500.0,29,2.2907642519293003,0.0845572981495309,0.13745618427641462,200,100,2.076799676009229,0.35399551904406273,0.05302464525765497
0,6000.0,28,2.300449982692973,0.07851621091496527,0.1276925728071687,182,91,1.9846934643783185,0.35444790584977504,0.05330564209068882
0,1000.0,0,2.230607966457023,0.060097833682739285,0.10643015521064302,59,30,1.7151879949220132,0.3836477987421384,0.04612159329140461
0,8500.0,15,2.304599145513948,0.08532294546368395,0.13863976083707025,211,106,2.0849356005029613,0.3541090726313144,0.0542849962302086
0,100.0,20,2.259259259259259,0.09259259259259259,0.16363636363636364,21,11,1.311011876772846,0.4074074074074074,0.1111111111111111
0,100.0,34,2.2083333333333335,0.09375,0.1348314606741573,18,9,1.6011778267015293,0.3958333333333333,0.041666666666666664
0,100.0,30,2.3137254901960786,0.10457516339869279,0.16981132075471697,18,9,1.3357818356888949,0.37254901960784315,0.0784313725490196
0,100.0,24,2.1666666666666665,0.05555555555555556,0.10465116279069768,16,8,1.5537310666101676,0.4166666666666667,0.041666666666666664
0,1000.0,48,2.3732251521298173,0.10750507099391492,0.1641509433962264,60,30,1.6865500591296498,0.32454361054766734,0.07910750507099391
0,100.0,18,2.2,0.04666666666666666,0.09473684210526316,17,9,1.3278678541676094,0.42,0.08
0,8500.0,39,2.292265054169816,0.0804568741076677,0.1285115037498411,211,106,2.064900257883194,0.35172587553539936,0.04585537918871252
0,6000.0,10,2.33013698630137,0.09486301369863046,0.1472790813779331,177,89,1.972964363022525,0.34315068493150686,0.054452054794520546
0,8500.0,11,2.2769385699899294,0.08249412554548487,0.1371143259505825,201,101,2.098631089500396,0.36304128902316213,0.04959718026183283
0,6000.0,38,2.2965860597439547,0.08102181128496964,0.13256433007985802,175,88,2.0156400501604765,0.3577524893314367,0.05298719772403983
0,1000.0,4,2.278118609406953,0.09066121336059993,0.14984391259105098,65,33,1.6626115164775261,0.3537832310838446,0.05521472392638037
0,500.0,12,2.2832618025751072,0.052217453505007165,0.08423326133909287,41,21,1.618805959488275,0.36909871244635195,0.05150214592274678
0,4500.0,3,2.322878228782288,0.08410209102091044,0.13286870503597123,138,69,1.8778549455786897,0.3464022140221402,0.059501845018450183
0,50.0,49,2.2142857142857144,0.14285714285714285,0.23529411764705882,13,7,1.3286205240896103,0.39285714285714285,0.0
0,3000.0,37,2.322670375521558,0.08669448307834926,0.13979591836734695,124,62,1.8503411104105285,0.3463143254520167,0.05285118219749652
0,3000.0,23,2.252186588921283,0.0811467444120503,0.13517606967057932,115,58,1.8411393281461903,0.37317784256559766,0.047376093294460644
0,10000.0,42,2.3002523128679564,0.0835085506027469,0.1343939711115763,244,122,2.099561525512029,0.3549201009251472,0.053406223717409586
0,250.0,46,2.290909090909091,0.11363636363636363,0.1875,23,12,1.4875991358964678,0.38181818181818183,0.07272727272727272
0,250.0,47,2.2686567164179103,0.08333333333333333,0.12643678160919541,26,13,1.4732751418792867,0.3656716417910448,0.04477611940298507
0,3000.0,22,2.287331917905166,0.08103326256192471,0.13071428571428573,108,54,1.8615492029514447,0.35527246992215145,0.051663128096249115
0,10000.0,43,2.2980972515856237,0.08474277660324098,0.13778573685873802,237,119,2.1237655134963918,0.35560253699788585,0.05517970401691332
0,3000.0,36,2.288793103448276,0.08309386973180052,0.13651137594799567,126,63,1.9093276921632896,0.35704022988505746,0.05459770114942529
0,50.0,48,2.0,0.0,0.0,11,6,1.0706455596253575,0.5,0.0
0,4500.0,2,2.2945882352941176,0.08156862745098059,0.13341176470588234,143,72,1.9606785122962567,0.35764705882352943,0.0531764705882353
0,500.0,13,2.3,0.10641025641025632,0.16698656429942418,38,19,1.4216701708434654,0.35,0.05384615384615385
0,6000.0,39,2.2919499105545618,0.08539057841383474,0.1383378016085791,180,90,2.0143616989299327,0.36386404293381036,0.05402504472271914
0,8500.0,10,2.296334012219959,0.08664290563475871,0.14102401219667132,210,105,2.118335862526367,0.35717922606924646,0.0539714867617108
0,1000.0,5,2.360323886639676,0.10188933873144414,0.15667311411992263,74,37,1.6631384595572343,0.32388663967611336,0.048582995951417005
0,6000.0,11,2.273479668945664,0.08438287153652434,0.13721185510428102,179,90,2.0037607355697173,0.36667866138898886,0.053256567110471394
0,8500.0,38,2.303410230692076,0.0929455031761947,0.1493280238924838,207,104,2.0732152493456466,0.35356068204613844,0.054663991975927785
0,100.0,19,2.1463414634146343,0.1056910569105691,0.12857142857142856,13,7,1.5597822651717728,0.3902439024390244,0.024390243902439025
0,1000.0,49,2.2757111597374178,0.07986870897155358,0.13333333333333333,60,30,1.687014437623039,0.36542669584245074,0.0525164113785558
0,100.0,25,2.130434782608696,0.11231884057971016,0.14814814814814814,15,8,1.4686723071603693,0.43478260869565216,0.06521739130434782
0,100.0,31,2.339622641509434,0.11949685534591192,0.19090909090909092,18,9,1.4752825052060563,0.33962264150943394,0.05660377358490566
0,100.0,27,2.13953488372093,0.06976744186046512,0.1232876712328767,16,8,1.4110862479561435,0.4186046511627907,0.0
0,100.0,33,2.2222222222222223,0.1333333333333333,0.18072289156626506,16,8,1.3777786124343225,0.37777777777777777,0.022222222222222223
0,6000.0,13,2.280028943560058,0.08212735166425517,0.13371239911958915,159,80,2.0212517266058807,0.36107091172214184,0.05137481910274964
0,1000.0,7,2.309623430962343,0.08751743375174337,0.14315352697095435,62,31,1.6725431352649203,0.3493723849372385,0.04811715481171548
0,8500.0,12,2.2977977977977977,0.08725392058725344,0.14081708679995034,202,101,2.061271771894204,0.3588588588588589,0.060810810810810814
0,500.0,11,2.2363636363636363,0.06893939393939397,0.11401425178147269,38,19,1.61393240419708,0.38636363636363635,0.05454545454545454
0,500.0,39,2.316666666666667,0.09027777777777775,0.14663951120162932,45,23,1.5764025804469863,0.35833333333333334,0.05416666666666667
0,4500.0,0,2.2873618452666986,0.08649687650168211,0.14191660570592537,161,81,1.9231756685039223,0.35031234983181164,0.04565112926477655
0,10000.0,41,2.3055729492798998,0.08227231614833298,0.13506520389153384,240,120,2.0926265379836435,0.35211855562513045,0.05343352118555625
0,3000.0,20,2.280701754385965,0.08362573099415183,0.13321492007104796,116,58,1.8289792066904054,0.35929824561403506,0.05473684210526316
0,3000.0,34,2.2798534798534797,0.08705738705738673,0.1444568868980963,108,54,1.8353698609056093,0.3575091575091575,0.04542124542124542
0,250.0,45,2.2,0.07424242424242423,0.11538461538461539,26,13,1.4293588177259107,0.41818181818181815,0.07272727272727272
0,250.0,44,2.330827067669173,0.10275689223057646,0.1624548736462094,37,19,1.3994912614578352,0.3533834586466165,0.06766917293233082
0,3000.0,35,2.270538243626062,0.07070349386213393,0.11877951325826372,109,55,1.8608705994874133,0.363314447592068,0.0453257790368272
0,10000.0,40,2.2798663324979116,0.07877332219437432,0.12902542372881357,248,124,2.1159637011057653,0.36257309941520466,0.04928989139515455
0,3000.0,21,2.2914642609299096,0.08570437196391366,0.1402354570637119,114,57,1.8297689087239815,0.36294240111034004,0.05829285218598196
0,4500.0,1,2.299256505576208,0.08751548946716271,0.1408418131359852,165,83,1.9691563937860022,0.35780669144981414,0.05297397769516728
0,500.0,38,2.288065843621399,0.06790123456790126,0.1125,43,22,1.5239385251078652,0.35802469135802467,0.0411522633744856
0,500.0,10,2.2152466367713006,0.06053811659192827,0.10613207547169812,41,21,1.6149103170649572,0.4080717488789238,0.06278026905829596
0,1000.0,6,2.310272536687631,0.09888190076869328,0.15170278637770898,64,32,1.709613844242874,0.3522012578616352,0.05870020964360587
0,8500.0,13,2.2904667328699104,0.08453326713008902,0.1366870552989639,230,115,2.0560027740067257,0.35650446871896724,0.05139026812313803
0,6000.0,12,2.2955277280858675,0.08419797257006617,0.13870046411995715,181,91,2.0493145408686937,0.35670840787119856,0.05652951699463327
0,100.0,32,2.2745098039215685,0.10784313725490194,0.18,18,9,1.4361205618245327,0.37254901960784315,0.0392156862745098
0,100.0,26,2.3333333333333335,0.06790123456790124,0.10256410256410256,19,10,1.1678058343795543,0.3888888888888889,0.1111111111111111
